               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.091027,            0.072414,                   0,             0.55895,             0.58082,             0.58603,             0.12647,            0.081543,             0.04579,                   0,           0.0033141,           0.0033141,            0.070173
                   1,            0.070009,            0.057796,                   0,             0.43417,             0.87585,             0.48958,             0.14315,             0.05267,            0.048264,                   0,           0.0064594,           0.0064594,            0.039985
                   2,             0.06075,            0.057682,                   0,             0.57869,              0.6976,              0.6935,             0.27729,            0.051225,            0.048407,                   0,           0.0094161,           0.0094161,           0.0096088
                   3,            0.051628,            0.055833,                   0,             0.86166,             0.94558,             0.93732,             0.53684,            0.037914,            0.042024,                   0,           0.0091514,           0.0091514,           0.0091514
                   4,            0.043225,            0.053742,                   0,             0.95796,             0.91641,             0.97942,              0.5634,            0.035453,            0.040577,                   0,           0.0091514,           0.0091514,           0.0091514
                   5,            0.038392,            0.049864,                   0,             0.96144,             0.95004,             0.98625,             0.65865,            0.030149,             0.03816,                   0,           0.0088686,           0.0088686,           0.0088686
                   6,            0.034858,            0.049699,                   0,              0.9544,             0.95204,             0.98479,             0.62855,            0.030367,              0.0383,                   0,           0.0085857,           0.0085857,           0.0085857
                   7,             0.03586,            0.048338,                   0,             0.95536,             0.96312,             0.98757,             0.66495,            0.029832,            0.038325,                   0,           0.0083029,           0.0083029,           0.0083029
                   8,            0.032904,            0.049357,                   0,             0.95961,             0.96366,             0.98867,             0.68007,            0.027578,            0.037443,                   0,             0.00802,             0.00802,             0.00802
                   9,            0.032836,            0.047931,                   0,             0.96439,             0.96551,             0.98863,             0.65329,            0.029297,            0.038068,                   0,           0.0077371,           0.0077371,           0.0077371
                  10,            0.031305,             0.04593,                   0,              0.9522,             0.96731,             0.98844,             0.67062,            0.028547,            0.037299,                   0,           0.0074543,           0.0074543,           0.0074543
                  11,            0.031562,            0.048056,                   0,             0.96024,             0.96494,             0.98894,             0.69178,            0.026745,            0.036886,                   0,           0.0071714,           0.0071714,           0.0071714
                  12,            0.030845,            0.046631,                   0,             0.96736,             0.94899,             0.98768,             0.70276,            0.026316,            0.036769,                   0,           0.0068886,           0.0068886,           0.0068886
                  13,            0.029834,            0.047219,                   0,              0.9593,             0.95623,             0.98845,             0.70712,            0.025713,            0.036199,                   0,           0.0066057,           0.0066057,           0.0066057
                  14,            0.030048,            0.045427,                   0,             0.96377,             0.95083,             0.98801,             0.69624,            0.026469,            0.036863,                   0,           0.0063229,           0.0063229,           0.0063229
                  15,            0.029861,            0.045954,                   0,             0.96036,              0.9539,             0.98842,             0.69061,            0.026388,             0.03691,                   0,             0.00604,             0.00604,             0.00604
                  16,            0.028984,            0.045607,                   0,              0.9619,             0.96251,             0.98794,             0.68369,            0.026875,            0.037234,                   0,           0.0057571,           0.0057571,           0.0057571
                  17,            0.029568,            0.044776,                   0,              0.9681,              0.9513,             0.98838,             0.70581,            0.025684,            0.036339,                   0,           0.0054743,           0.0054743,           0.0054743
                  18,            0.028799,            0.045476,                   0,             0.96937,             0.95325,             0.98892,             0.70642,            0.025715,            0.036326,                   0,           0.0051914,           0.0051914,           0.0051914
                  19,            0.028932,            0.045357,                   0,             0.96629,              0.9514,             0.98873,             0.70636,            0.025735,            0.036273,                   0,           0.0049086,           0.0049086,           0.0049086
                  20,            0.028428,            0.044264,                   0,             0.96664,             0.96172,             0.98925,             0.69739,            0.026141,            0.036341,                   0,           0.0046257,           0.0046257,           0.0046257
                  21,            0.028199,            0.044421,                   0,             0.96818,             0.95513,             0.98923,             0.71049,            0.025376,            0.035894,                   0,           0.0043429,           0.0043429,           0.0043429
                  22,            0.028027,            0.043791,                   0,             0.97353,             0.94947,             0.98879,             0.70687,            0.025723,            0.036358,                   0,             0.00406,             0.00406,             0.00406
                  23,            0.028095,            0.045681,                   0,             0.97281,              0.9457,             0.98862,             0.70675,            0.025598,            0.036615,                   0,           0.0037771,           0.0037771,           0.0037771
                  24,            0.027887,            0.043831,                   0,              0.9718,             0.95327,              0.9895,             0.71132,            0.025476,            0.036024,                   0,           0.0034943,           0.0034943,           0.0034943
                  25,            0.027997,            0.044562,                   0,             0.96681,              0.9496,             0.98887,             0.71568,            0.025293,            0.036067,                   0,           0.0032114,           0.0032114,           0.0032114
                  26,             0.02748,            0.042504,                   0,             0.97725,             0.95083,              0.9896,             0.71305,            0.025248,            0.035653,                   0,           0.0029286,           0.0029286,           0.0029286
                  27,            0.027638,            0.044638,                   0,             0.96768,              0.9569,             0.98865,             0.71326,            0.025488,             0.03626,                   0,           0.0026457,           0.0026457,           0.0026457
                  28,            0.027596,            0.044328,                   0,             0.96391,             0.95205,             0.98843,              0.7102,            0.025418,            0.036493,                   0,           0.0023629,           0.0023629,           0.0023629
                  29,            0.027405,            0.044732,                   0,             0.97057,             0.95265,             0.98939,             0.70562,            0.025723,            0.036256,                   0,             0.00208,             0.00208,             0.00208
                  30,            0.027281,             0.04175,                   0,             0.96013,             0.96435,             0.98989,             0.71209,            0.025379,            0.035869,                   0,           0.0017971,           0.0017971,           0.0017971
                  31,            0.027417,            0.042682,                   0,             0.97473,             0.95329,             0.98969,             0.71263,            0.025326,             0.03586,                   0,           0.0015143,           0.0015143,           0.0015143
                  32,             0.02724,            0.043338,                   0,             0.97055,             0.95452,             0.98989,             0.71255,            0.025343,            0.035811,                   0,           0.0012314,           0.0012314,           0.0012314
                  33,            0.027452,            0.044561,                   0,             0.97474,             0.94899,             0.98944,             0.70418,            0.025759,            0.036496,                   0,          0.00094857,          0.00094857,          0.00094857
                  34,            0.027352,            0.044298,                   0,             0.97661,             0.94951,              0.9893,             0.71613,            0.025148,            0.035923,                   0,          0.00066571,          0.00066571,          0.00066571
